Layer 0f0 - 0f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 0f1
-15,-17,-4,-4,-6,-8,-13,0,0,0
-11,-12,0,0,-2,-4,-9,4,4,0
-13,-12,-1,-1,-3,-5,-10,3,3,0
-4,-3,2,2,0,-1,-6,3,3,0
-1,0,5,5,3,2,-2,3,3,0
4,5,5,5,3,2,-2,3,3,0
4,5,5,5,3,2,-2,3,3,0
10,10,10,10,8,7,3,3,3,0
5,5,5,5,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 1f1
-17,-17,-4,-4,-6,-8,-13,0,0,0
-12,-12,0,0,-2,-4,-9,4,4,0
-12,-12,-1,-1,-3,-5,-10,3,3,0
-3,-3,2,2,0,-1,-6,3,3,0
0,0,5,5,3,2,-2,3,3,0
5,5,5,5,3,2,-2,3,3,0
5,5,5,5,3,2,-2,3,3,0
10,10,10,10,8,7,3,3,3,0
5,5,5,5,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 2f1
-4,-4,-4,-4,-6,-8,-13,0,0,0
0,0,0,0,-2,-4,-9,4,4,0
-1,-1,-1,-1,-3,-5,-10,3,3,0
2,2,2,2,0,-1,-6,3,3,0
5,5,5,5,3,2,-2,3,3,0
5,5,5,5,3,2,-2,3,3,0
5,5,5,5,3,2,-2,3,3,0
10,10,10,10,8,7,3,3,3,0
5,5,5,5,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 3f1
-4,-4,-4,-4,-6,-8,-13,0,0,0
0,0,0,0,-2,-4,-9,4,4,0
-1,-1,-1,-1,-3,-5,-10,3,3,0
2,2,2,2,0,-1,-6,3,3,0
5,5,5,5,3,2,-2,3,3,0
5,5,5,5,3,2,-2,3,3,0
5,5,5,5,3,2,-2,3,3,0
10,10,10,10,8,7,3,3,3,0
5,5,5,5,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 4f1
-6,-6,-6,-6,-6,-8,-13,0,0,0
-2,-2,-2,-2,-2,-4,-9,4,4,0
-3,-3,-3,-3,-3,-5,-10,3,3,0
0,0,0,0,0,-1,-6,3,3,0
3,3,3,3,3,2,-2,3,3,0
3,3,3,3,3,2,-2,3,3,0
3,3,3,3,3,2,-2,3,3,0
8,8,8,8,8,7,3,3,3,0
4,4,4,4,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 5f1
-8,-8,-8,-8,-8,-8,-13,0,0,0
-4,-4,-4,-4,-4,-4,-9,4,4,0
-5,-5,-5,-5,-5,-5,-10,3,3,0
-1,-1,-1,-1,-1,-1,-6,3,3,0
2,2,2,2,2,2,-2,3,3,0
2,2,2,2,2,2,-2,3,3,0
2,2,2,2,2,2,-2,3,3,0
7,7,7,7,7,7,3,3,3,0
4,4,4,4,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 6f1
-13,-13,-13,-13,-13,-13,-13,0,0,0
-9,-9,-9,-9,-9,-9,-9,4,4,0
-10,-10,-10,-10,-10,-10,-10,3,3,0
-6,-6,-6,-6,-6,-6,-6,3,3,0
-2,-2,-2,-2,-2,-2,-2,3,3,0
-2,-2,-2,-2,-2,-2,-2,3,3,0
-2,-2,-2,-2,-2,-2,-2,3,3,0
3,3,3,3,3,3,3,3,3,0
4,4,4,4,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 7f1
0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
4,4,4,4,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 8f1
0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,4,4,4,4,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
3,3,3,3,3,3,3,3,3,0
4,4,4,4,4,4,4,4,4,0
0,0,0,0,0,0,0,0,0,0
Layer 6f0 - 9f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 0f1
-15,-18,-3,-3,-5,-8,-12,-3,-3,0
-11,-13,1,1,-1,-4,-8,1,1,0
-11,-11,0,0,-2,-5,-9,0,0,0
-7,-7,-2,-2,-4,-5,-9,0,0,0
-3,-3,2,2,0,-1,-5,0,0,0
2,2,2,2,0,-1,-5,0,0,0
2,2,2,2,0,-1,-5,0,0,0
7,7,7,7,5,4,0,0,0,0
1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 1f1
-18,-18,-3,-3,-5,-8,-12,-3,-3,0
-13,-13,1,1,-1,-4,-8,1,1,0
-11,-11,0,0,-2,-5,-9,0,0,0
-7,-7,-2,-2,-4,-5,-9,0,0,0
-3,-3,2,2,0,-1,-5,0,0,0
2,2,2,2,0,-1,-5,0,0,0
2,2,2,2,0,-1,-5,0,0,0
7,7,7,7,5,4,0,0,0,0
1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 2f1
-3,-3,-3,-3,-5,-8,-12,-3,-3,0
1,1,1,1,-1,-4,-8,1,1,0
0,0,0,0,-2,-5,-9,0,0,0
-2,-2,-2,-2,-4,-5,-9,0,0,0
2,2,2,2,0,-1,-5,0,0,0
2,2,2,2,0,-1,-5,0,0,0
2,2,2,2,0,-1,-5,0,0,0
7,7,7,7,5,4,0,0,0,0
1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 3f1
-3,-3,-3,-3,-5,-8,-12,-3,-3,0
1,1,1,1,-1,-4,-8,1,1,0
0,0,0,0,-2,-5,-9,0,0,0
-2,-2,-2,-2,-4,-5,-9,0,0,0
2,2,2,2,0,-1,-5,0,0,0
2,2,2,2,0,-1,-5,0,0,0
2,2,2,2,0,-1,-5,0,0,0
7,7,7,7,5,4,0,0,0,0
1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 4f1
-5,-5,-5,-5,-5,-8,-12,-3,-3,0
-1,-1,-1,-1,-1,-4,-8,1,1,0
-2,-2,-2,-2,-2,-5,-9,0,0,0
-4,-4,-4,-4,-4,-5,-9,0,0,0
0,0,0,0,0,-1,-5,0,0,0
0,0,0,0,0,-1,-5,0,0,0
0,0,0,0,0,-1,-5,0,0,0
5,5,5,5,5,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 5f1
-8,-8,-8,-8,-8,-8,-12,-3,-3,0
-4,-4,-4,-4,-4,-4,-8,1,1,0
-5,-5,-5,-5,-5,-5,-9,0,0,0
-5,-5,-5,-5,-5,-5,-9,0,0,0
-1,-1,-1,-1,-1,-1,-5,0,0,0
-1,-1,-1,-1,-1,-1,-5,0,0,0
-1,-1,-1,-1,-1,-1,-5,0,0,0
4,4,4,4,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 6f1
-12,-12,-12,-12,-12,-12,-12,-3,-3,0
-8,-8,-8,-8,-8,-8,-8,1,1,0
-9,-9,-9,-9,-9,-9,-9,0,0,0
-9,-9,-9,-9,-9,-9,-9,0,0,0
-5,-5,-5,-5,-5,-5,-5,0,0,0
-5,-5,-5,-5,-5,-5,-5,0,0,0
-5,-5,-5,-5,-5,-5,-5,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 7f1
-3,-3,-3,-3,-3,-3,-3,-3,-3,0
1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 8f1
-3,-3,-3,-3,-3,-3,-3,-3,-3,0
1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 7f0 - 9f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 0f1
-4,-5,5,5,4,4,0,0,0,0
-4,-4,5,5,4,4,0,0,0,0
-1,-1,5,5,4,4,0,0,0,0
0,0,5,5,4,4,0,0,0,0
0,0,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 1f1
-5,-5,5,5,4,4,0,0,0,0
-4,-4,5,5,4,4,0,0,0,0
-1,-1,5,5,4,4,0,0,0,0
0,0,5,5,4,4,0,0,0,0
0,0,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 2f1
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 3f1
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
5,5,5,5,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 4f1
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 5f1
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
4,4,4,4,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 6f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 7f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 8f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 8f0 - 9f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 0f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 1f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 2f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 3f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 4f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 5f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 6f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 7f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 8f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Layer 9f0 - 9f1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
