Layer R0:
-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1234,-1258,-1270,-1262,-1355,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1234,-1258,-1270,-1262,-1355,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1234,-1258,-1270,-1262,-1355,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1234,-1258,-1270,-1262,-1355,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1234,-1258,-1270,-1262,-1355,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1234,-1258,-1270,-1262,-1355,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1231,-1234,-1258,-1270,-1262,-1355,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1232,-1232,-1232,-1232,-1232,-1232,-1232,-1232,-1232,-1232,-1235,-1258,-1270,-1262,-1355,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1258,-1258,-1258,-1258,-1258,-1258,-1258,-1258,-1258,-1258,-1258,-1262,-1270,-1262,-1356,-1413,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1285,-1285,-1285,-1285,-1285,-1285,-1285,-1285,-1285,-1285,-1285,-1286,-1290,-1296,-1350,-1411,-1449,-1474,-1352,-1252,-875,-579,2681,1111,866
-1335,-1335,-1335,-1335,-1335,-1335,-1335,-1335,-1335,-1335,-1335,-1335,-1337,-1335,-1359,-1413,-1444,-1477,-1352,-1252,-875,-579,2681,1111,866
-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1311,-1311,-1347,-1398,-1450,-1354,-1252,-875,-579,2681,1111,866
-1233,-1233,-1233,-1233,-1233,-1233,-1233,-1233,-1233,-1233,-1233,-1233,-1233,-1233,-1232,-1246,-1308,-1368,-1310,-1246,-875,-579,2681,1111,866
-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1139,-1156,-1209,-1216,-1228,-874,-580,2681,1111,866
-940,-940,-940,-940,-940,-940,-940,-940,-940,-940,-940,-940,-940,-940,-940,-940,-954,-971,-1075,-1135,-870,-580,2680,1111,866
-783,-783,-783,-783,-783,-783,-783,-783,-783,-783,-783,-783,-783,-783,-783,-783,-784,-795,-902,-1009,-888,-593,2673,1111,866
-515,-515,-515,-515,-515,-515,-515,-515,-515,-515,-515,-515,-515,-515,-515,-515,-515,-516,-605,-774,-804,-616,2662,1107,864
-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-300,-357,-549,-672,-607,2648,1101,864
-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-372,-374,-361,-509,-557,2563,1075,851
-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-631,-388,-434,2531,1008,835
-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1304,-1300,-563,2505,852,771
4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4268,2822,651,612
568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,532,399
Layer R8:
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1086,-1087,-1097,-1105,-1105,-1144,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1099,-1099,-1099,-1099,-1099,-1099,-1099,-1099,-1099,-1099,-1099,-1102,-1106,-1106,-1145,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1095,-1095,-1095,-1095,-1095,-1095,-1095,-1095,-1095,-1095,-1095,-1096,-1097,-1108,-1143,-1189,-1205,-1215,-1044,-1075,-850,-579,2681,1111,866
-1113,-1113,-1113,-1113,-1113,-1113,-1113,-1113,-1113,-1113,-1113,-1113,-1113,-1116,-1138,-1189,-1202,-1215,-1044,-1075,-850,-579,2681,1111,866
-1101,-1101,-1101,-1101,-1101,-1101,-1101,-1101,-1101,-1101,-1101,-1101,-1101,-1102,-1098,-1133,-1170,-1207,-1043,-1075,-850,-579,2681,1111,866
-1022,-1022,-1022,-1022,-1022,-1022,-1022,-1022,-1022,-1022,-1022,-1022,-1022,-1022,-1021,-1032,-1086,-1137,-1017,-1073,-850,-579,2681,1111,866
-929,-929,-929,-929,-929,-929,-929,-929,-929,-929,-929,-929,-929,-929,-929,-927,-936,-980,-925,-1057,-851,-580,2681,1111,866
-727,-727,-727,-727,-727,-727,-727,-727,-727,-727,-727,-727,-727,-727,-727,-727,-734,-744,-784,-964,-847,-580,2680,1111,866
-564,-564,-564,-564,-564,-564,-564,-564,-564,-564,-564,-564,-564,-564,-564,-564,-564,-568,-610,-838,-865,-593,2673,1111,866
-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-289,-313,-603,-781,-616,2662,1107,864
-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-65,-378,-649,-607,2648,1101,864
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,75,-189,-486,-557,2563,1075,851
-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-586,-585,-365,-434,2531,1008,835
-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1309,-1306,-563,2505,852,771
4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4268,2822,651,612
568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,532,399
Layer R9:
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1154,-1157,-1158,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1153,-1153,-1153,-1153,-1153,-1153,-1153,-1153,-1153,-1153,-1153,-1154,-1154,-1171,-1193,-1245,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1162,-1162,-1162,-1162,-1162,-1162,-1162,-1162,-1162,-1162,-1162,-1162,-1162,-1169,-1188,-1244,-1250,-1264,-1110,-963,-752,-580,2679,1111,866
-1165,-1165,-1165,-1165,-1165,-1165,-1165,-1165,-1165,-1165,-1165,-1165,-1165,-1168,-1166,-1213,-1241,-1262,-1108,-963,-752,-580,2679,1111,866
-1125,-1125,-1125,-1125,-1125,-1125,-1125,-1125,-1125,-1125,-1125,-1125,-1125,-1125,-1123,-1140,-1192,-1242,-1110,-964,-752,-580,2679,1111,866
-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1074,-1077,-1118,-1045,-955,-752,-580,2679,1111,866
-884,-884,-884,-884,-884,-884,-884,-884,-884,-884,-884,-884,-884,-884,-884,-884,-885,-889,-911,-868,-752,-583,2679,1111,866
-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-707,-708,-712,-736,-741,-769,-595,2673,1111,866
-428,-428,-428,-428,-428,-428,-428,-428,-428,-428,-428,-428,-428,-428,-428,-428,-428,-429,-439,-506,-685,-618,2662,1107,864
-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-189,-190,-281,-553,-609,2648,1101,864
-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-88,-390,-559,2563,1075,851
-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-375,-268,-436,2531,1008,835
-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1441,-1438,-565,2505,852,771
4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4264,4268,2822,651,612
568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,532,399
Layer R10:
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1037,-1039,-1043,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1039,-1039,-1039,-1039,-1039,-1039,-1039,-1039,-1039,-1039,-1039,-1039,-1039,-1044,-1044,-1094,-1127,-1154,-1006,-825,-830,-697,2678,1111,866
-1045,-1045,-1045,-1045,-1045,-1045,-1045,-1045,-1045,-1045,-1045,-1045,-1045,-1047,-1043,-1093,-1126,-1154,-1006,-825,-830,-697,2678,1111,866
-1041,-1041,-1041,-1041,-1041,-1041,-1041,-1041,-1041,-1041,-1041,-1041,-1041,-1041,-1039,-1061,-1117,-1150,-1009,-826,-830,-697,2678,1111,866
-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1042,-1046,-1082,-994,-825,-830,-697,2678,1111,866
-890,-890,-890,-890,-890,-890,-890,-890,-890,-890,-890,-890,-890,-890,-890,-890,-890,-893,-902,-774,-834,-698,2678,1111,866
-713,-713,-713,-713,-713,-713,-713,-713,-713,-713,-713,-713,-713,-713,-713,-713,-713,-715,-727,-649,-853,-712,2673,1111,866
-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-435,-433,-414,-769,-735,2662,1107,864
-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-186,-187,-189,-637,-726,2648,1101,864
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,4,-474,-676,2563,1075,851
-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-347,-555,2531,1008,835
-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-1711,-687,2505,852,771
4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4260,4264,2822,651,612
568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,568,532,399
Layer R11:
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-795,-793,-822,-885,-940,-850,-670,-464,-1033,2649,1111,866
-796,-796,-796,-796,-796,-796,-796,-796,-796,-796,-796,-796,-796,-797,-793,-822,-884,-940,-850,-670,-464,-1033,2649,1111,866
-809,-809,-809,-809,-809,-809,-809,-809,-809,-809,-809,-809,-809,-809,-808,-827,-884,-941,-851,-670,-464,-1033,2649,1111,866
-855,-855,-855,-855,-855,-855,-855,-855,-855,-855,-855,-855,-855,-855,-855,-855,-862,-908,-844,-670,-464,-1033,2649,1111,866
-761,-761,-761,-761,-761,-761,-761,-761,-761,-761,-761,-761,-761,-761,-761,-761,-761,-773,-800,-662,-464,-1032,2649,1111,866
-628,-628,-628,-628,-628,-628,-628,-628,-628,-628,-628,-628,-628,-628,-628,-628,-628,-629,-651,-561,-482,-1038,2647,1111,866
-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-346,-355,-326,-398,-1062,2636,1107,864
-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-105,-266,-1053,2621,1101,864
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,-103,-1003,2536,1075,851
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,27,-882,2504,1008,835
-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1336,-1019,2478,852,771
4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4187,4190,2796,651,612
567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567,532,399
Layer R12:
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-709,-708,-719,-756,-814,-775,-654,-378,-999,2535,1106,865
-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-709,-720,-756,-814,-775,-654,-378,-999,2535,1106,865
-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-710,-709,-720,-755,-814,-775,-654,-378,-999,2535,1106,865
-759,-759,-759,-759,-759,-759,-759,-759,-759,-759,-759,-759,-759,-759,-759,-759,-770,-818,-776,-654,-378,-999,2535,1106,865
-719,-719,-719,-719,-719,-719,-719,-719,-719,-719,-719,-719,-719,-719,-719,-719,-719,-732,-754,-654,-378,-999,2535,1106,865
-659,-659,-659,-659,-659,-659,-659,-659,-659,-659,-659,-659,-659,-659,-659,-659,-659,-660,-680,-610,-389,-1001,2534,1106,865
-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-412,-398,-317,-1022,2525,1104,864
-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-179,-180,-187,-1015,2510,1100,864
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-25,-964,2426,1074,851
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,111,-844,2394,1007,835
-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-1136,-975,2367,851,771
3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3980,2687,650,612
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,531,399
Layer R13:
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-427,-446,-479,-488,-411,-183,-557,2429,1088,863
-431,-431,-431,-431,-431,-431,-431,-431,-431,-431,-431,-431,-431,-431,-431,-431,-445,-478,-488,-411,-183,-557,2429,1088,863
-438,-438,-438,-438,-438,-438,-438,-438,-438,-438,-438,-438,-438,-438,-438,-438,-438,-453,-484,-411,-183,-557,2429,1088,863
-439,-439,-439,-439,-439,-439,-439,-439,-439,-439,-439,-439,-439,-439,-439,-439,-439,-440,-460,-403,-186,-557,2429,1088,863
-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-260,-264,-257,-149,-560,2428,1088,863
-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-52,-34,-558,2411,1084,863
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,129,131,-506,2329,1061,851
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,272,-385,2298,994,835
-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-474,-500,2272,838,771
3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,3454,2588,637,612
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,519,399
Layer R14:
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,38,25,-17,33,187,345,2258,1065,856
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,38,25,-17,33,187,345,2258,1065,856
