73 40 35 1
73 41 10 -1
73 41 19 1
73 41 21 1
73 41 22 1
73 41 26 -2
73 41 44 -1
73 42 13 -1
73 42 22 -1
73 42 24 -2
73 42 29 -1
73 43 26 2
73 43 27 -1
73 43 33 -1
73 44 26 -1
73 44 28 1
73 44 30 -5
73 45 23 -2
73 45 24 -1
73 45 31 1
73 45 33 -1
73 46 19 1
73 46 27 1
73 46 29 2
73 46 35 -1
73 46 37 -1
73 46 39 1
73 47 32 -1
73 47 34 2
73 48 40 -1
73 48 43 1
73 49 24 -1
73 49 31 1
73 49 35 -1
73 49 39 1
73 49 49 1
73 50 31 -1
73 50 33 -1
73 50 36 2
73 50 44 1
73 51 38 2
73 51 40 1
73 52 33 1
73 52 35 -1
73 52 45 -1
73 53 39 -1
73 53 44 1
73 53 49 1
73 53 55 -1
73 54 47 -1
73 54 48 1
73 55 42 -1
73 55 43 2
73 55 45 -2
73 55 51 -1
73 56 36 1
73 56 48 -2
73 57 34 -1
73 58 51 1
73 58 52 1
73 58 65 1
73 63 53 1
73 65 62 1
73 66 67 -1
73 67 69 -1
74 0 0 5
74 0 3 1
74 0 6 1
74 0 7 -1
74 0 8 1
74 0 9 -1
74 0 11 1
74 1 8 -2
74 1 9 1
74 1 10 1
74 1 12 -2
74 2 11 1
74 2 13 -2
74 3 9 -1
74 3 10 -1
74 3 11 -2
74 3 14 -5
74 4 12 -2
74 4 14 -1
74 5 8 1
74 5 10 -2
74 5 13 -1
74 6 8 1
74 6 9 1
74 6 10 -1
74 6 11 -1
74 6 14 -2
74 7 7 1
74 7 12 -1
74 7 15 -1
74 8 10 1
74 8 12 1
74 8 17 -2
74 8 18 1
74 9 13 -1
74 9 15 1
74 9 17 4
74 10 11 1
74 10 18 -1
74 11 12 1
74 11 19 3
74 12 13 -1
74 12 14 -1
74 12 15 1
74 12 23 1
74 14 16 1
74 14 21 -2
74 15 17 -1
74 15 18 -1
74 15 19 2
74 15 21 2
74 16 21 1
74 18 21 -1
74 20 0 2
74 22 0 -1
74 25 12 1
74 26 3 1
74 27 1 1
74 28 0 1
74 28 4 -1
74 30 3 1
74 31 0 1
74 31 12 -1
74 32 8 1
74 33 15 -1
74 34 9 1
74 34 24 -1
74 35 15 2
74 35 18 2
74 35 20 1
74 36 15 1
74 37 11 -1
74 37 17 1
74 37 21 -2
74 37 29 1
74 38 10 1
74 38 12 -2
74 38 15 -1
74 38 22 -1
74 41 22 -1
74 41 24 -1
74 42 16 1
74 42 19 -1
74 42 21 1
74 42 27 -1
74 42 29 -2
74 42 31 -1
74 43 22 -1
74 43 23 -2
74 43 24 1
74 43 25 -2
74 44 20 1
74 44 24 1
74 44 33 1
74 44 34 -2
74 44 36 -1
74 45 21 -1
74 45 27 2
74 45 28 1
74 45 29 -2
74 45 35 1
74 45 37 -1
74 46 32 1
74 46 34 2
74 46 35 -3
74 47 34 -1
74 47 36 1
74 47 38 -2
74 48 31 -1
74 48 33 1
74 48 35 -1
74 49 42 1
74 49 44 1
74 50 40 -1
74 50 41 1
74 51 33 1
74 51 34 -1
74 51 35 1
74 51 37 1
74 51 39 1
74 51 43 1
74 51 45 -1
74 52 36 1
74 52 38 -1
74 52 39 -3
74 52 41 1
74 53 29 -1
74 53 34 -1
74 53 48 -1
74 54 43 -1
74 54 47 -3
74 54 49 -1
74 54 52 -1
74 55 41 -1
74 55 48 -1
74 55 49 1
74 55 60 -1
74 57 47 1
74 57 49 1
74 57 50 1
74 58 45 -1
74 58 58 1
74 59 52 1
74 60 51 -1
74 60 60 2
74 68 70 1
74 70 71 1
75 0 0 4
75 0 4 -1
75 0 5 1
75 0 7 2
75 0 11 -1
75 1 0 1
75 1 5 1
75 1 11 -1
75 2 7 -1
75 2 9 -1
75 2 11 2
75 2 13 -2
75 3 8 2
75 3 9 1
75 3 14 1
75 4 8 -1
75 4 9 -1
75 4 10 -1
75 4 11 -1
75 4 12 -1
75 5 0 1
75 5 12 -1
75 5 15 -1
75 5 16 1
75 6 11 1
75 6 14 -1
75 7 13 -1
75 7 15 -2
75 7 17 -1
75 7 18 1
75 8 15 1
75 8 16 -1
75 8 17 5
75 8 19 -1
75 9 8 1
75 9 9 -1
75 9 18 -4
75 9 19 1
75 10 14 -1
75 10 16 4
75 10 18 3
75 11 12 -1
75 11 15 -1
75 12 20 2
75 13 14 1
75 13 16 -1
75 13 18 1
75 13 22 -1
75 14 13 1
75 14 21 1
75 14 22 1
75 15 17 1
75 16 0 1
75 16 18 1
75 16 22 1
75 17 0 1
75 18 0 -1
75 19 20 1
75 20 0 1
75 21 0 1
75 23 0 1
75 24 0 1
75 25 0 1
75 26 0 1
75 28 0 -1
75 30 9 1
75 30 22 -1
75 31 0 1
75 31 4 1
75 31 6 -1
75 32 13 -1
75 33 9 1
75 34 10 -1
75 34 13 1
75 34 14 1
75 34 16 -1
75 35 9 1
75 35 17 1
75 35 21 -1
75 36 17 -1
75 36 21 1
75 37 14 1
75 37 16 1
75 37 18 -1
75 37 22 1
75 37 24 -2
75 38 19 1
75 39 15 1
75 39 17 1
75 39 20 1
75 39 27 -1
75 41 32 -1
75 42 25 -1
75 42 26 -1
75 43 25 1
75 43 28 -2
75 43 29 -1
75 43 30 1
75 43 33 1
75 44 24 1
75 44 32 -1
75 45 34 2
75 46 28 -5
75 46 30 1
75 46 31 1
75 46 32 2
75 46 36 1
75 47 29 1
75 47 30 1
75 47 31 -1
75 47 33 -3
75 47 34 1
75 47 35 -3
75 47 36 4
75 47 43 -1
75 48 21 -1
75 48 26 -1
75 48 27 -1
75 48 29 -1
75 48 31 -3
75 48 37 2
75 48 39 -1
75 48 41 -2
75 49 32 -1
75 49 34 -2
75 49 36 -1
75 49 38 1
75 50 43 -3
75 51 39 -2
75 52 42 -1
75 52 44 2
75 52 46 1
75 53 32 1
75 53 42 1
75 53 45 1
75 54 48 -1
75 55 44 -1
75 55 46 -1
75 55 48 -1
75 55 64 1
75 56 39 1
75 57 47 1
75 57 53 1
75 58 48 -1
75 59 36 -1
75 60 55 1
75 61 50 1
75 61 52 1
75 61 61 -2
75 62 56 2
75 63 51 1
75 64 60 1
75 66 69 1
76 0 0 2
76 0 2 1
76 0 3 1
76 0 5 -1
76 0 6 -2
76 0 8 1
76 0 9 1
76 1 0 1
76 1 8 -1
76 2 0 1
76 3 10 -1
76 3 11 -1
76 3 12 1
76 4 11 1
76 5 3 -1
76 5 9 -1
76 5 10 -1
76 5 11 2
76 5 14 -1
76 6 6 1
76 6 14 4
76 7 12 1
76 8 5 -1
76 8 16 -1
76 8 18 -1
76 9 14 -1
76 9 18 2
76 9 19 -1
76 11 15 1
76 11 18 -2
76 11 19 5
76 12 13 1
76 12 17 -1
76 13 21 3
76 14 17 2
76 14 19 3
76 15 22 -1
76 20 0 1
76 20 16 1
76 20 18 1
76 21 18 -1
76 21 25 1
76 21 26 1
76 22 0 -1
76 22 25 -1
76 23 0 1
76 26 1 1
76 30 0 1
76 31 1 1
76 32 0 -1
76 32 13 1
76 32 15 -1
76 35 2 1
76 35 3 -1
76 35 13 1
76 35 15 -1
76 36 10 1
76 36 28 -1
76 38 17 -2
76 38 19 -1
76 38 23 -1
76 38 25 1
76 38 27 -1
76 38 39 -1
76 39 8 1
76 39 12 -1
76 39 20 -1
76 39 21 -1
76 40 18 -1
76 40 21 -1
76 40 24 -2
76 40 25 1
76 40 28 -2
76 41 12 1
76 41 21 -2
76 42 17 -1
76 42 26 -1
76 42 29 -2
76 42 32 1
76 43 24 -1
76 43 26 1
76 43 38 -1
76 44 19 1
76 44 29 -1
76 44 31 -3
76 45 16 1
76 45 17 1
76 45 25 -1
76 45 27 1
76 45 30 1
76 46 33 1
76 46 35 -3
76 46 36 -2
76 47 29 1
76 47 31 -1
76 47 33 -3
76 47 39 -1
76 47 43 1
76 48 26 1
76 48 27 1
76 48 28 -1
76 48 32 1
76 48 34 -1
76 48 37 -1
76 49 32 -2
76 49 33 -1
76 49 35 -1
76 49 38 1
76 49 40 1
76 50 27 -1
76 50 37 -1
76 51 31 -2
76 52 41 -1
76 52 42 1
76 52 48 -1
76 53 35 1
76 53 45 -1
76 53 46 1
76 54 40 2
76 54 41 1
76 54 42 -1
76 54 43 -2
76 54 44 1
76 55 48 1
76 56 45 3
76 56 47 1
76 56 49 -2
76 57 49 -1
76 58 48 -3
76 58 53 -1
76 58 54 1
76 59 50 1
76 59 51 -2
76 59 52 1
76 60 60 1
76 62 55 1
76 63 55 -1
76 65 63 1
76 67 60 1
76 72 73 1
77 0 0 1
77 0 3 -1
77 0 6 -1
77 0 8 3
77 0 9 3
77 1 9 1
77 1 11 -1
77 2 6 1
77 2 9 -4
77 2 12 -1
77 2 13 1
77 3 0 1
77 3 8 -1
77 3 9 1
77 3 13 1
77 4 11 -2
77 4 13 -2
77 5 15 -1
77 6 10 -1
77 6 11 -1
77 6 12 2
77 6 17 -2
77 7 13 -1
77 7 15 1
77 8 13 1
77 8 14 -1
77 9 14 -1
77 9 15 -1
77 10 15 -1
77 10 17 2
77 11 14 -1
77 11 15 4
77 11 22 -1
77 12 16 1
77 12 17 -1
77 12 18 4
77 12 20 2
77 13 21 -1
77 13 24 1
77 14 22 1
77 15 20 1
77 16 24 1
77 17 24 -2
77 18 24 1
77 20 0 -1
77 21 0 1
77 22 1 -1
77 25 14 1
77 25 33 -1
77 28 0 1
77 30 12 1
77 30 17 1
77 30 20 -2
77 30 36 1
77 31 3 1
77 31 4 1
77 32 0 -1
77 33 6 -1
77 33 8 -2
77 33 20 -1
77 34 0 2
77 34 10 1
77 34 18 1
77 35 10 1
77 35 13 1
77 35 15 1
77 35 16 -1
77 36 8 1
77 36 14 1
77 36 17 1
77 36 32 -1
77 37 9 1
77 37 11 1
77 37 25 -1
77 38 18 1
77 39 16 -2
77 39 18 1
77 39 20 -1
77 39 26 1
77 40 14 1
77 40 21 -2
77 40 24 -1
77 41 7 2
77 41 17 1
77 41 18 -1
77 41 19 1
77 41 23 1
77 41 25 -1
77 41 27 -1
77 42 20 1
77 42 22 -1
77 42 23 -1
77 42 30 1
77 43 25 -1
77 43 27 -1
77 43 28 -1
77 43 29 -1
77 43 33 -1
77 44 29 1
77 44 34 2
77 45 22 1
77 45 29 1
77 45 30 -2
77 45 34 -2
77 46 25 -1
77 46 26 -2
77 47 34 -1
77 47 36 1
77 47 39 2
77 48 29 -1
77 48 34 -2
77 48 40 1
77 48 44 -1
77 49 27 -1
77 49 30 1
77 49 35 2
77 49 36 -1
77 49 37 -4
77 49 38 -1
77 50 29 1
77 50 31 1
77 50 33 -2
77 50 39 1
77 50 41 -1
77 50 47 1
77 51 31 -1
77 51 33 1
77 51 35 -1
77 51 36 1
77 51 38 -1
77 51 40 1
77 51 42 -1
77 52 32 -1
77 52 39 -1
77 52 43 -1
77 52 44 1
77 52 45 1
77 52 47 -2
77 53 41 -1
77 53 43 -1
77 54 42 -1
77 54 44 1
77 54 46 -2
77 54 48 -1
77 55 42 1
77 55 44 -1
77 56 55 1
77 57 46 -2
77 57 50 1
77 58 48 1
77 58 52 -1
77 59 45 -1
77 59 46 -1
77 59 49 1
77 60 50 1
77 60 52 -1
77 60 53 2
77 61 45 1
77 61 48 1
77 62 55 -1
77 63 50 -1
77 63 62 -1
77 64 56 1
77 64 65 -1
77 65 47 1
77 65 49 -1
77 65 65 1
77 65 67 1
77 68 51 -1
78 0 0 3
78 0 1 1
78 0 2 1
78 0 3 1
78 0 6 1
78 0 10 -1
78 2 8 1
78 2 10 1
78 2 14 1
78 3 8 -3
78 3 10 -3
78 3 12 1
78 4 13 2
78 5 12 -1
78 5 13 -1
78 5 14 -1
78 5 16 1
78 5 22 1
78 6 13 -4
78 6 15 -1
78 6 17 -1
78 7 13 3
78 7 15 3
78 7 18 -2
78 8 18 2
78 9 19 -1
78 10 20 -1
78 11 20 2
78 12 16 1
78 13 17 1
78 13 19 1
78 13 21 2
78 14 22 -1
78 16 24 -1
78 17 20 -2
78 17 22 1
78 17 24 1
78 18 20 1
78 19 25 1
78 21 25 -1
78 23 2 -1
78 25 19 1
78 27 0 3
78 28 0 1
78 28 5 1
78 29 12 1
78 30 16 -1
78 31 3 -1
78 31 23 1
78 33 10 1
78 33 14 1
78 36 14 1
78 37 9 2
78 37 15 -1
78 38 13 1
78 38 20 1
78 38 26 -1
78 38 28 -1
78 39 10 -1
78 40 17 3
78 40 21 -1
78 40 23 1
78 40 29 1
78 41 12 1
78 41 14 1
78 41 23 -1
78 41 32 1
78 42 18 1
78 42 20 1
78 43 21 1
78 43 23 -1
78 43 39 -2
78 44 19 -1
78 44 28 1
78 44 29 -1
78 44 34 -2
78 45 26 -5
78 45 28 -2
78 45 30 1
78 45 36 1
78 46 18 -1
78 46 23 1
78 46 30 1
78 46 31 -1
78 46 33 1
78 46 35 -2
78 47 28 1
78 47 29 -2
78 48 24 -1
78 48 36 -1
78 48 40 -1
78 49 28 1
78 49 30 1
78 49 31 -1
78 49 41 -1
78 49 43 -1
78 50 36 -2
78 50 37 1
78 50 38 -2
78 50 39 1
78 50 47 -1
78 51 31 1
78 51 33 -1
78 51 34 1
78 51 40 -2
78 52 35 -2
78 52 39 1
78 52 41 -1
78 53 46 -3
78 53 48 -2
78 54 20 -1
78 54 26 1
78 54 44 -2
78 54 47 1
78 54 52 -2
78 55 41 -1
78 55 45 -1
78 55 47 -1
78 55 49 -1
78 56 42 -1
78 56 45 2
78 57 36 -1
78 57 40 1
78 58 49 2
78 58 51 1
78 58 53 2
78 58 60 1
78 59 52 1
78 59 53 1
78 60 49 -1
78 60 50 1
78 60 56 -2
78 61 53 -1
78 62 58 1
78 62 62 -1
78 63 56 -1
78 63 60 -1
78 64 55 -1
78 64 61 1
78 65 59 -2
78 66 54 -1
78 67 61 -1
78 69 54 -1
78 73 70 1
79 0 0 2
79 0 7 1
79 1 10 1
79 2 10 1
79 2 11 -1
79 2 12 -1
79 3 5 1
79 3 7 1
79 3 9 1
79 3 16 1
79 4 11 -1
79 4 13 -1
79 5 2 1
79 5 4 2
79 5 6 2
79 5 14 1
79 6 13 2
79 6 14 1
79 7 4 1
79 7 14 -1
79 7 18 2
79 8 6 -1
79 8 14 -3
79 8 15 -1
79 8 16 3
79 9 15 -1
79 9 19 1
79 11 15 1
79 11 19 -1
79 12 19 1
79 14 22 3
79 16 23 1
79 17 20 1
79 17 24 1
79 19 21 1
79 19 27 -1
79 20 22 1
79 20 24 1
79 23 0 1
79 23 26 -1
79 25 0 1
79 28 1 -1
79 29 2 1
79 31 8 1
79 33 7 1
79 34 1 1
79 34 4 1
79 34 15 -1
79 35 17 -1
79 36 4 -2
79 36 27 1
79 37 13 1
79 38 8 1
79 38 10 1
79 38 14 -1
79 39 13 -1
79 39 14 1
79 39 29 1
79 40 25 -1
79 42 26 1
79 43 17 1
79 43 24 1
79 43 27 -1
79 44 21 -1
79 44 24 -2
79 44 25 -1
79 45 19 1
79 45 23 1
79 45 25 -1
79 45 29 -1
79 46 27 -1
79 46 30 -1
79 46 34 -1
79 47 24 -1
79 47 32 -2
79 48 27 -1
79 48 28 1
79 48 30 -2
79 49 31 1
79 49 34 2
79 49 36 -1
79 49 38 -1
79 49 39 -2
79 49 41 1
79 50 30 1
79 50 32 -1
79 50 41 -1
79 51 23 1
79 51 30 -2
79 51 35 1
79 51 37 -3
79 51 39 -1
79 51 40 -1
79 51 41 1
79 52 31 1
79 52 33 -1
79 52 34 1
79 52 41 -3
79 52 43 2
79 53 46 -1
79 54 37 2
79 55 37 -1
79 55 51 1
79 56 40 -2
79 56 48 2
79 56 50 -1
79 57 42 1
79 57 44 1
79 57 46 2
79 57 59 -1
79 58 39 -1
79 58 53 -2
79 59 52 -1
79 60 51 -1
79 60 54 1
79 61 49 1
79 61 51 -1
79 62 52 1
79 64 61 1
79 65 60 -1
79 65 64 1
79 66 60 1
79 67 55 -1
79 67 66 1
79 67 67 -1
79 68 66 -2
80 0 8 -1
80 0 9 1
80 0 11 1
80 1 12 1
80 2 0 1
80 3 9 1
80 3 11 -1
80 4 4 1
80 6 12 1
80 6 13 2
80 7 3 1
80 7 12 1
80 7 13 1
80 7 14 -1
80 7 15 -1
80 7 16 2
80 7 17 1
80 7 18 1
80 8 12 -1
80 8 15 -2
80 8 17 -1
80 9 5 1
80 9 17 4
80 10 20 1
80 11 10 -1
80 12 18 -1
80 12 22 -1
80 13 20 2
80 13 22 1
80 14 18 1
80 14 21 -1
80 15 19 1
80 15 21 1
80 15 22 -1
80 15 23 1
80 17 25 2
80 18 21 1
80 19 24 1
80 21 26 -1
80 22 18 1
80 22 21 -1
80 27 0 1
80 31 0 -1
80 34 0 1
80 34 1 -1
80 34 10 -1
80 34 11 -1
80 34 19 1
80 35 2 -1
80 35 16 1
80 37 5 1
80 37 18 -1
80 37 21 -1
80 38 13 1
80 38 22 -1
80 39 19 -1
80 39 37 -2
80 40 5 1
80 41 10 -1
80 42 18 1
80 42 20 1
80 42 21 -1
80 43 24 -1
80 43 25 1
80 43 35 -1
80 44 20 1
80 44 28 1
80 44 30 1
80 45 26 -4
80 46 18 1
80 46 19 1
80 46 21 1
80 46 26 -1
80 47 28 1
80 47 30 -1
80 47 32 1
80 48 25 -1
80 48 27 -1
80 48 28 1
80 48 35 -2
80 48 37 1
80 49 28 -2
80 49 29 -1
80 49 31 -2
80 49 33 1
80 49 43 1
80 50 42 1
80 51 33 1
80 51 35 -1
80 51 37 -2
80 51 41 -1
80 51 42 1
80 51 43 -1
80 51 44 -1
80 52 31 -3
80 52 41 -2
80 53 26 1
80 53 32 1
80 53 34 1
80 53 36 -1
80 53 40 1
80 53 42 -5
80 53 44 2
80 53 46 -2
80 54 37 -2
80 54 41 2
80 55 29 1
80 55 38 1
80 55 41 1
80 55 48 1
80 56 44 1
80 56 46 -1
80 57 39 -1
80 57 51 1
80 58 46 1
80 59 40 -1
80 60 49 -1
80 60 61 -1
80 60 62 -1
80 62 52 -1
80 62 57 1
80 65 58 1
80 66 63 -1
80 66 65 1
80 71 50 1
80 71 66 -1
80 71 75 -1
80 74 76 1
81 0 0 1
81 0 12 -1
81 1 10 -1
81 4 10 -1
81 5 7 1
81 5 13 2
81 5 17 1
81 6 13 -1
81 7 6 1
81 7 8 -1
81 7 14 1
81 7 15 1
81 7 17 -1
81 8 17 2
81 9 14 -1
81 9 16 -1
81 9 18 1
81 9 20 1
81 9 22 1
81 10 8 -1
81 10 14 1
81 10 16 -2
81 11 13 1
81 11 19 2
81 12 21 1
81 13 0 1
81 13 23 -1
81 14 17 -1
81 14 23 1
81 15 17 1
81 15 22 -1
81 15 26 1
81 16 20 1
81 16 22 1
81 16 24 1
81 16 26 -1
81 17 8 1
81 17 25 -1
81 20 27 2
81 21 10 1
81 21 16 1
81 22 32 1
81 23 21 1
81 25 0 -1
81 25 29 1
81 25 32 -1
81 26 29 -1
81 30 1 1
81 33 0 1
81 34 8 -1
81 35 9 -1
81 35 10 1
81 35 11 -1
81 35 14 1
81 35 19 -1
81 36 5 -1
81 36 12 2
81 36 15 -1
81 36 30 1
81 37 6 1
81 37 10 1
81 38 4 2
81 38 17 1
81 38 19 -2
81 39 17 -1
81 40 11 1
81 40 18 -1
81 41 15 1
81 41 24 1
81 41 29 -1
81 42 25 -1
81 43 22 -1
81 43 24 1
81 44 17 2
81 44 25 -1
81 44 26 -2
81 44 28 -1
81 44 35 2
81 45 21 -1
81 45 23 1
81 45 29 -1
81 46 16 1
81 46 18 1
81 46 23 1
81 46 24 -2
81 46 26 -2
81 46 44 1
81 47 15 -1
81 47 20 -1
81 47 22 1
81 48 31 1
81 48 39 1
81 49 24 1
81 49 34 2
81 49 36 1
81 50 19 1
81 50 32 -2
81 50 35 -1
81 50 39 -1
81 51 27 -1
81 51 40 -1
81 51 41 2
81 52 31 1
81 52 32 -1
81 52 34 -2
81 52 36 2
81 52 37 1
81 52 38 -1
81 53 3 1
81 53 29 -1
81 53 31 -2
81 53 39 1
81 53 42 -3
81 53 45 -1
81 53 49 1
81 53 50 1
81 54 33 -1
81 54 37 1
81 54 40 1
81 54 41 -1
81 54 43 -2
81 54 45 2
81 55 32 -1
81 56 49 -1
81 56 52 1
81 57 45 -1
81 58 24 -1
81 58 43 -1
81 58 44 1
81 58 50 1
81 59 38 -1
81 59 46 -2
81 60 55 1
81 61 51 -1
81 61 52 1
81 62 48 -1
81 63 53 -2
81 65 52 -1
81 66 59 1
81 67 56 -1
81 67 70 -1
81 70 66 1
81 71 70 1
81 71 71 -1
81 72 75 1
81 73 70 1
82 0 0 2
82 0 8 -1
82 0 11 1
82 0 12 -1
82 0 16 -1
82 1 0 1
82 1 10 1
82 2 11 1
82 3 7 1
82 3 8 -1
82 3 12 -1
82 5 11 1
82 5 13 1
82 5 15 2
82 6 12 2
82 6 15 -1
82 6 16 3
82 6 20 -1
82 7 12 -1
82 7 13 -2
82 7 14 2
82 8 0 1
82 8 15 1
82 8 18 1
82 9 18 1
82 10 1 1
82 10 14 -1
82 10 21 1
82 11 17 1
82 12 20 2
82 12 21 -1
82 12 22 1
82 14 22 -1
82 14 25 1
82 14 28 -1
82 15 22 1
82 16 18 1
82 17 25 1
82 25 18 -1
82 26 0 1
82 28 30 1
82 30 41 -1
82 32 0 1
82 33 3 1
82 34 11 -1
82 36 21 -1
82 37 8 2
82 38 9 1
82 39 7 -1
82 40 15 -1
82 40 16 1
82 40 18 -1
82 41 13 1
82 42 15 -1
82 42 16 1
82 42 17 -1
82 42 30 -1
82 43 28 -1
82 44 20 1
82 44 21 1
82 44 22 -1
82 44 25 -1
82 44 33 -1
82 45 19 1
82 45 28 -2
82 45 29 1
82 46 24 -1
82 46 30 1
82 46 32 2
82 47 16 1
82 47 28 -2
82 47 41 1
82 47 44 1
82 48 21 1
82 48 23 -1
82 48 35 -1
82 48 36 2
82 49 18 1
82 49 26 1
82 49 28 1
82 49 29 1
82 49 30 -1
82 49 31 -1
82 49 34 -2
82 49 44 -2
82 50 27 1
82 50 29 -1
82 50 31 1
82 50 35 1
82 50 37 -3
82 50 39 1
82 51 30 -1
82 51 31 -1
82 51 33 -1
82 52 25 1
82 52 41 -2
82 52 42 1
82 53 35 -1
82 53 39 1
82 54 32 -1
82 54 33 -1
82 54 36 1
82 54 40 -1
82 54 43 -3
82 55 36 -2
82 55 38 -1
82 55 44 -2
82 55 46 -2
82 56 39 1
82 56 43 -1
82 57 42 -1
82 57 49 -1
82 57 50 1
82 58 47 -1
82 58 48 -4
82 58 61 -1
82 59 45 1
82 59 51 -1
82 59 53 -1
82 61 44 1
82 61 56 -2
82 62 48 -1
82 62 51 1
82 62 53 -1
82 64 54 -1
82 65 55 -1
82 68 57 1
82 68 65 1
82 69 63 1
82 70 52 -1
82 70 56 1
82 71 67 1
82 71 75 1
82 72 70 1
83 0 8 1
83 0 9 1
83 1 7 1
83 2 1 -1
83 2 11 3
83 3 12 2
83 4 16 1
83 6 13 -2
83 6 14 7
83 6 15 -1
83 7 15 1
83 7 17 5
83 8 15 1
83 8 17 -1
83 9 10 -1
83 9 16 1
83 9 19 -1
83 10 1 -1
83 10 15 -1
83 10 19 2
83 11 15 1
83 11 20 -1
83 12 17 -1
83 12 18 1
83 12 20 1
83 13 13 1
83 13 21 1
83 13 23 1
83 14 17 1
83 14 19 1
83 16 23 1
83 18 24 1
83 21 24 -1
83 22 19 -1
83 23 15 -1
83 25 0 1
83 26 6 1
83 27 0 1
83 29 0 1
83 32 11 -1
83 34 4 -1
83 34 5 1
83 34 15 -1
83 36 10 1
83 36 16 1
83 40 23 -1
83 41 18 -1
83 41 29 1
83 42 14 1
83 42 22 -1
83 42 35 1
83 43 17 -1
83 43 21 1
83 44 37 1
83 45 22 1
83 45 24 -1
83 45 32 -1
83 46 24 -1
83 46 27 -1
83 46 40 -1
83 47 21 1
83 47 25 -2
83 47 31 -3
83 47 33 -1
83 47 37 -1
83 48 27 1
83 48 28 -1
83 48 29 -1
83 48 51 -1
83 49 29 1
83 49 37 -2
83 50 0 1
83 50 28 -1
83 50 33 -1
83 51 28 -1
83 51 32 1
83 51 34 1
83 51 36 -3
83 51 38 -2
83 51 40 1
83 51 41 -1
83 52 31 -1
83 52 32 2
83 52 34 1
83 53 3 -1
83 53 34 1
83 53 43 -2
83 54 36 1
83 54 38 -3
83 54 46 -1
83 54 50 -1
83 55 37 1
83 55 39 1
83 55 41 -1
83 55 43 -1
83 55 44 -2
83 55 45 1
83 55 49 1
83 56 38 1
83 56 39 -2
83 56 49 1
83 57 40 1
83 57 41 1
83 57 42 1
83 57 44 -2
83 58 50 1
83 58 51 -1
83 58 53 2
83 59 39 -1
83 59 49 -1
83 60 44 2
83 60 46 -1
83 60 54 -1
83 61 48 1
83 61 50 2
83 62 41 -1
83 62 43 1
83 62 49 -1
83 62 57 1
83 63 52 -1
83 63 56 1
83 63 61 -1
83 63 62 1
83 64 47 1
83 64 57 1
83 64 58 2
83 64 60 1
83 65 53 1
83 65 55 1
83 68 63 1
83 69 68 1
83 71 71 1
83 71 73 1
83 74 69 1
84 0 0 3
84 0 2 -1
84 0 6 1
84 0 7 2
84 1 11 1
84 2 12 1
84 3 8 2
84 3 12 -1
84 4 13 5
84 4 14 1
84 4 15 2
84 4 16 -1
84 5 14 2
84 5 17 -1
84 5 18 1
84 6 12 -1
84 6 15 2
84 7 13 -1
84 7 15 5
84 7 16 2
84 7 17 8
84 8 8 1
84 8 16 6
84 8 17 2
84 8 18 -2
84 8 20 1
84 9 13 -1
84 9 14 2
84 9 16 -5
84 9 19 1
84 10 20 2
84 11 18 2
84 11 20 1
84 11 22 -1
84 12 21 1
84 13 17 1
84 13 19 1
84 13 22 -1
84 14 22 1
84 16 10 1
84 16 28 -1
84 20 10 -1
84 21 0 1
84 21 30 1
84 22 25 1
84 23 30 1
84 28 36 1
84 30 0 1
84 30 28 1
84 35 13 1
84 37 7 1
84 37 11 1
84 37 17 1
84 38 20 -1
84 38 30 -1
84 39 16 1
84 39 18 2
84 40 17 -1
84 42 15 1
84 42 18 -1
84 42 19 -1
84 43 15 1
84 43 21 -1
84 43 22 -1
84 43 23 1
84 43 25 3
84 43 34 1
84 44 32 1
84 44 40 -1
84 45 16 1
84 45 30 1
84 46 14 1
84 46 21 1
84 46 23 -2
84 46 24 -1
84 46 25 1
84 46 37 1
84 47 20 -1
84 47 29 1
84 47 38 -1
84 48 26 1
84 48 32 2
84 49 21 -1
84 49 26 -1
84 49 29 -1
84 49 30 -3
84 49 40 -1
84 49 43 1
84 50 35 1
84 50 40 -2
84 51 32 -2
84 51 34 -1
84 51 36 -1
84 52 27 -2
84 52 31 -1
84 52 41 -1
84 53 32 -1
84 53 35 2
84 53 48 -1
84 54 43 1
84 54 44 -3
84 55 32 -1
84 55 34 -1
84 55 37 2
84 55 39 -1
84 56 32 -1
84 56 34 1
84 56 35 2
84 56 42 -1
84 56 45 1
84 57 38 -1
84 57 40 2
84 57 48 2
84 58 45 2
84 60 48 1
84 60 50 -2
84 60 53 -1
84 61 43 1
84 61 51 -1
84 61 52 -1
84 61 53 -1
84 61 55 -2
84 62 41 1
84 62 47 -1
84 62 48 2
84 62 49 1
84 63 58 -1
84 64 54 -1
84 64 55 -1
84 64 57 -1
84 64 63 1
84 65 58 -1
84 65 60 -1
84 65 61 1
84 66 54 1
84 66 62 -1
84 67 60 1
85 0 0 2
85 0 8 1
85 2 12 2
85 4 3 1
85 4 10 1
85 4 11 1
85 4 13 4
85 5 14 9
85 5 16 1
85 6 11 1
85 6 15 4
85 7 0 1
85 7 14 -1
85 7 16 4
85 8 14 1
85 8 16 6
85 8 18 4
85 9 15 -1
85 9 17 9
85 9 19 -3
85 10 15 2
85 10 17 -10
85 10 20 1
85 11 16 1
85 12 21 -2
85 13 5 1
85 13 17 1
85 13 18 -1
85 13 22 1
